Acallorneuma reitteri;Arthropoda;Insecta;Coleoptera;Curculionidae
Acallorneuma sabellai;Arthropoda;Insecta;Coleoptera;Curculionidae
Acallorneuma sardiniense;Arthropoda;Insecta;Coleoptera;Curculionidae
Acalypta acutangula;Arthropoda;Insecta;Hemiptera;Tingidae
Acalypta brunnea;Arthropoda;Insecta;Hemiptera;Tingidae
Acalypta carinata;Arthropoda;Insecta;Hemiptera;Tingidae
Acalypta elegans;Arthropoda;Insecta;Hemiptera;Tingidae
Acalypta finitima;Arthropoda;Insecta;Hemiptera;Tingidae
Acalypta gracilis;Arthropoda;Insecta;Hemiptera;Tingidae
Acalypta hellenica;Arthropoda;Insecta;Hemiptera;Tingidae
Acalypta heteropepla;Arthropoda;Insecta;Hemiptera;Tingidae
Acalypta irregularis;Arthropoda;Insecta;Hemiptera;Tingidae
Acalypta marginata;Arthropoda;Insecta;Hemiptera;Tingidae
Acalypta musci;Arthropoda;Insecta;Hemiptera;Tingidae
Acalypta nigrina;Arthropoda;Insecta;Hemiptera;Tingidae
Acalypta nigrinervis;Arthropoda;Insecta;Hemiptera;Tingidae
Acalypta parvula;Arthropoda;Insecta;Hemiptera;Tingidae
Acalypta platycheila;Arthropoda;Insecta;Hemiptera;Tingidae
Acalypta pulchra;Arthropoda;Insecta;Hemiptera;Tingidae
Acalypta suturalis;Arthropoda;Insecta;Hemiptera;Tingidae
Acalypta uniseriata;Arthropoda;Insecta;Hemiptera;Tingidae
Acalypta visolensis;Arthropoda;Insecta;Hemiptera;Tingidae
Acalyptonotus violaceus;Arthropoda;Arachnida;Prostigmata;Acalyptonotidae
Acalyptris lesbia;Arthropoda;Insecta;Lepidoptera;Nepticulidae
Acalyptris limonii;Arthropoda;Insecta;Lepidoptera;Nepticulidae
Acalyptris loranthella;Arthropoda;Insecta;Lepidoptera;Nepticulidae
Acalyptris maritima;Arthropoda;Insecta;Lepidoptera;Nepticulidae
Acalyptris minimella;Arthropoda;Insecta;Lepidoptera;Nepticulidae
Acalyptris pistaciae;Arthropoda;Insecta;Lepidoptera;Nepticulidae
Acalyptris platani;Arthropoda;Insecta;Lepidoptera;Nepticulidae
Acalyptris pyrenaica;Arthropoda;Insecta;Lepidoptera;Nepticulidae
Acalyptris shafirkanus;Arthropoda;Insecta;Lepidoptera;Nepticulidae
Acalyptris staticis;Arthropoda;Insecta;Lepidoptera;Nepticulidae
Acalyptus carpini;Arthropoda;Insecta;Coleoptera;Curculionidae
Acalyptus sericeus;Arthropoda;Insecta;Coleoptera;Curculionidae
Acampsis alternipes;Arthropoda;Insecta;Hymenoptera;Braconidae
Acamptocladius reissi;Arthropoda;Insecta;Diptera;Chironomidae
Acamptocladius submontanus;Arthropoda;Insecta;Diptera;Chironomidae
Acanalonia conica;Arthropoda;Insecta;Hemiptera;Acanaloniidae
Acanella arbuscula;Cnidaria;Anthozoa;Alcyonacea;Keratoisididae
Acanopsilus brevinervis;Arthropoda;Insecta;Hymenoptera;Diapriidae
Acanopsilus heterocerus;Arthropoda;Insecta;Hymenoptera;Diapriidae
Acanosema nervosum;Arthropoda;Insecta;Hymenoptera;Diapriidae
Acanosema rufum;Arthropoda;Insecta;Hymenoptera;Diapriidae
Acanosema tenuicornis;Arthropoda;Insecta;Hymenoptera;Diapriidae
Acanthaclisis occitanica;Arthropoda;Insecta;Neuroptera;Myrmeleontidae
Acanthacris ruficornis;Arthropoda;Insecta;Orthoptera;Acrididae
Acanthaster planci;Echinodermata;Asteroidea;Valvatida;Acanthasteridae
Acanthatrium sogandaresi;Platyhelminthes;Trematoda;Plagiorchiida;Lecithodendriidae
Acanthatrium tatrense;Platyhelminthes;Trematoda;Plagiorchiida;Lecithodendriidae
Acanthella acuta;Porifera;Demospongiae;Bubarida;Dictyonellidae
Acanthella annulata;Porifera;Demospongiae;Bubarida;Dictyonellidae
Acanthella mastophora;Porifera;Demospongiae;Bubarida;Dictyonellidae
Acanthella multiformis;Porifera;Demospongiae;Bubarida;Dictyonellidae
Acanthemblemaria aspera;Chordata;Actinopterygii;Blenniiformes;Chaenopsidae
Acanthemblemaria spinosa;Chordata;Actinopterygii;Blenniiformes;Chaenopsidae
Acanthephyra curtirostris;Arthropoda;Malacostraca;Decapoda;Acanthephyridae
Acanthephyra pelagica;Arthropoda;Malacostraca;Decapoda;Acanthephyridae
Acanthephyra purpurea;Arthropoda;Malacostraca;Decapoda;Acanthephyridae
Acanthephyra stylorostratis;Arthropoda;Malacostraca;Decapoda;Acanthephyridae
Acanthephyra tenuipes;Arthropoda;Malacostraca;Decapoda;Acanthephyridae
Acantheurypon pilosella;Porifera;Demospongiae;Axinellida;Raspailiidae
Acanthicolepis asperrima;Annelida;Polychaeta;Phyllodocida;Polynoidae
Acanthinozodium parysatis;Arthropoda;Arachnida;Araneae;Zodariidae
Acanthinula aculeata;Mollusca;Gastropoda;Stylommatophora;Valloniidae
Acanthinula azorica;Mollusca;Gastropoda;Stylommatophora;Valloniidae
Acanthinula spinifera;Mollusca;Gastropoda;Stylommatophora;Valloniidae
Acanthiophilus helianthi;Arthropoda;Insecta;Diptera;Tephritidae
Acanthiophilus walkeri;Arthropoda;Insecta;Diptera;Tephritidae
Acanthis cabaret;Chordata;Aves;Passeriformes;Fringillidae
Acanthis flammea;Chordata;Aves;Passeriformes;Fringillidae
Acanthis hornemanni;Chordata;Aves;Passeriformes;Fringillidae
Acanthobdella peledina;Annelida;Clitellata;Acanthobdellida;Acanthobdellidae
Acanthobodilus crimensis;Arthropoda;Insecta;Coleoptera;Aphodiidae
Acanthobodilus immundus;Arthropoda;Insecta;Coleoptera;Scarabaeidae
Acanthobothrium benedeni;Platyhelminthes;Cestoda;Onchoproteocephalidea;Onchobothriidae
Acanthobothrium crassicolle;Platyhelminthes;Cestoda;Onchoproteocephalidea;Onchobothriidae
Acanthobothrium dujardinii;Platyhelminthes;Cestoda;Onchoproteocephalidea;Onchobothriidae
Acanthobothrium filicolle;Platyhelminthes;Cestoda;Onchoproteocephalidea;Onchobothriidae
Acanthobothrium musculosum;Platyhelminthes;Cestoda;Onchoproteocephalidea;Onchobothriidae
Acanthobothrium ponticum;Platyhelminthes;Cestoda;Onchoproteocephalidea;Onchobothriidae
Acanthobothrium quadripartitum;Platyhelminthes;Cestoda;Onchoproteocephalidea;Onchobothriidae
Acanthobothrium rajaebatis;Platyhelminthes;Cestoda;Onchoproteocephalidea;Onchobothriidae
Acanthobothrium tripartitum;Platyhelminthes;Cestoda;Onchoproteocephalidea;Onchobothriidae
Acanthobothrium zschokkei;Platyhelminthes;Cestoda;Onchoproteocephalidea;Onchobothriidae
Acanthobrahmaea europaea;Arthropoda;Insecta;Lepidoptera;Brahmaeidae
Acanthobruchidius spiniger;Arthropoda;Insecta;Coleoptera;Chrysomelidae
Acanthocardia aculeata;Mollusca;Bivalvia;Cardiida;Cardiidae
Acanthocardia deshayesii;Mollusca;Bivalvia;Cardiida;Cardiidae
Acanthocardia echinata;Mollusca;Bivalvia;Cardiida;Cardiidae
Acanthocardia paucicostata;Mollusca;Bivalvia;Cardiida;Cardiidae
Acanthocardia spinosa;Mollusca;Bivalvia;Cardiida;Cardiidae
Acanthocarpus brevispinis;Arthropoda;Malacostraca;Decapoda;Calappidae
Acanthocephaloides distinctus;Acanthocephala;Palaeacanthocephala;Echinorhynchida;Arhythmacanthidae
Acanthocephaloides geneticus;Acanthocephala;Palaeacanthocephala;Echinorhynchida;Arhythmacanthidae
Acanthocephaloides propinquus;Acanthocephala;Palaeacanthocephala;Echinorhynchida;Arhythmacanthidae
Acanthocephalus anguillae;Acanthocephala;Palaeacanthocephala;Echinorhynchida;Echinorhynchidae
Acanthocephalus anthuris;Acanthocephala;Palaeacanthocephala;Echinorhynchida;Echinorhynchidae
Acanthocephalus balkanicus;Acanthocephala;Palaeacanthocephala;Echinorhynchida;Echinorhynchidae
Acanthocephalus clavula;Acanthocephala;Palaeacanthocephala;Echinorhynchida;Echinorhynchidae
Acanthocephalus curtus;Acanthocephala;Palaeacanthocephala;Echinorhynchida;Echinorhynchidae
Acanthocephalus falcatus;Acanthocephala;Palaeacanthocephala;Echinorhynchida;Echinorhynchidae
Acanthocephalus gracilicanthus;Acanthocephala;Palaeacanthocephala;Echinorhynchida;Echinorhynchidae
Acanthocephalus haranti;Acanthocephala;Palaeacanthocephala;Echinorhynchida;Echinorhynchidae
Acanthocephalus lucii;Acanthocephala;Palaeacanthocephala;Echinorhynchida;Echinorhynchidae
Acanthocephalus ranae;Acanthocephala;Palaeacanthocephala;Echinorhynchida;Echinorhynchidae
Acanthocephalus tenuirostris;Acanthocephala;Palaeacanthocephala;Echinorhynchida;Echinorhynchidae
Acanthochaenus luetkenii;Chordata;Actinopteri;Beryciformes;Stephanoberycidae
Acanthocheilonema dracunculoides;Nematoda;Chromadorea;Spirurida;Onchocercidae
Acanthocheilonema reconditum;Nematoda;Chromadorea;Spirurida;Onchocercidae
Acanthocheilonema spirocauda;Nematoda;Chromadorea;Spirurida;Onchocercidae
Acanthocheilus rotundatus;Nematoda;Chromadorea;Rhabditida;Acanthocheilidae
Acanthochermes quercus;Arthropoda;Insecta;Hemiptera;Phylloxeridae
Acanthochitona crinita;Mollusca;Polyplacophora;Chitonida;Acanthochitonidae
Acanthochitona discrepans;Mollusca;Polyplacophora;Chitonida;Acanthochitonidae
Acanthochitona fascicularis;Mollusca;Polyplacophora;Chitonida;Acanthochitonidae
Acanthochitona hemphilli;Mollusca;Polyplacophora;Chitonida;Acanthochitonidae
Acanthochondria clavata;Arthropoda;Hexanauplia;Cyclopoida;Chondracanthidae
Acanthochondria cornuta;Arthropoda;Hexanauplia;Cyclopoida;Chondracanthidae
Acanthochondria limandae;Arthropoda;Hexanauplia;Cyclopoida;Chondracanthidae
Acanthochondria soleae;Arthropoda;Hexanauplia;Cyclopoida;Chondracanthidae
Acanthochondria triglae;Arthropoda;Hexanauplia;Cyclopoida;Chondracanthidae
Acanthochondrites annulatus;Arthropoda;Hexanauplia;Cyclopoida;Chondracanthidae
Acanthocinus aedilis;Arthropoda;Insecta;Coleoptera;Cerambycidae
Acanthocinus carinulatus;Arthropoda;Insecta;Coleoptera;Cerambycidae
Acanthocinus griseus;Arthropoda;Insecta;Coleoptera;Cerambycidae
Acanthocinus henschi;Arthropoda;Insecta;Coleoptera;Cerambycidae
Acanthocinus hispanicus;Arthropoda;Insecta;Coleoptera;Cerambycidae
Acanthocinus reticulatus;Arthropoda;Insecta;Coleoptera;Cerambycidae
Acanthocinus xanthoneurus;Arthropoda;Insecta;Coleoptera;Cerambycidae
Acanthocirrus retirostris;Platyhelminthes;Cestoda;Cyclophyllidea;Dilepididae
Acanthocnema glaucescens;Arthropoda;Insecta;Diptera;Scathophagidae
Acanthocnema nigrimana;Arthropoda;Insecta;Diptera;Scathophagidae
Acanthocnemus nigricans;Arthropoda;Insecta;Coleoptera;Acanthocnemidae
Acanthococcus aceris;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus acutus;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus agropyri;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus ammophilus;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus araucariae;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus arboisi;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus artiguesi;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus azaleae;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus baldonensis;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus bezzii;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus brevenniae;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus brucius;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus cactearum;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus cantium;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus centaureae;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus chaoticus;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus cingulatus;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus cistacearum;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus coccineus;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus coronillae;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus crispus;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus cynodontis;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus danzigae;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus desertus;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus devoniensis;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus ericae;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus erinaceus;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus erwini;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus evelinae;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus formicicola;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus franceschinii;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus gassinus;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus glanduliferus;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus granulatus;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus greeni;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus guesinus;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus helichrysi;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus henryi;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus herbaceus;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus inermis;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus insignis;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus istresianus;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus lagerstroemiae;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus latialis;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus madeirensis;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus micracanthus;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus multispinosus;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus munroi;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus parvisetus;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus podhalensis;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus pseudinsignis;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus puymorensis;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus reynei;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus roboris;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus rosannae;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus sanguinairensis;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus saxatilis;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus socialis;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus targassonensis;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus tavignani;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus thymelaeae;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus thymi;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus timidus;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus tounetae;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus uvaeursi;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus variabilis;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus veyrensis;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthococcus zernae;Arthropoda;Insecta;Hemiptera;Eriococcidae
Acanthocope annulatus;Arthropoda;Malacostraca;Isopoda;Munnopsidae
Acanthocope armata;Arthropoda;Malacostraca;Isopoda;Munnopsidae
Acanthocope carinata;Arthropoda;Malacostraca;Isopoda;Munnopsidae
Acanthocotyle elegans;Platyhelminthes;Monogenea;Gyrodactylidea;Acanthocotylidae
Acanthocotyle lobianchi;Platyhelminthes;Monogenea;Gyrodactylidea;Acanthocotylidae
Acanthocreagris aelleni;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris agazzii;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris anatolica;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris apulica;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris balcanica;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris balearica;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris barcinonensis;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris beieri;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris callaticola;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris cantabrica;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris corcyraea;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris corsa;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris focarilei;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris gallica;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris granulata;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris italica;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris lanzai;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris leucadia;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris lucifuga;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris ludiviri;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris lycaonis;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris mahnerti;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris microphthalma;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris multispinosa;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris myops;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris nemoralis;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris pyrenaica;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris relicta;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris ruffoi;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris sandaliotica;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris sardoa;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris serianii;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocreagris zoiai;Arthropoda;Arachnida;Pseudoscorpiones;Neobisiidae
Acanthocybium solandri;Chordata;Actinopterygii;Scombriformes;Scombridae
Acanthocyclops agamus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocyclops americanus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocyclops balcanicus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocyclops capillatus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocyclops cephallenus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocyclops gmeineri;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocyclops gordani;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocyclops hispanicus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocyclops iskrecensis;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocyclops kieferi;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocyclops muscicola;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocyclops orientalis;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocyclops petkovskii;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocyclops propinquus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocyclops radevi;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocyclops reductus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocyclops rhenanus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocyclops robustus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocyclops sambugarae;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocyclops sensitivus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocyclops strimonis;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocyclops troglophilus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocyclops venustus;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocyclops vernalis;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae
Acanthocythereis ornata;Arthropoda;Ostracoda;Podocopida;Trachyleberididae
Acanthodactylus erythrurus;Chordata;Reptilia;Squamata;Lacertidae
Acanthodactylus schreiberi;Chordata;Reptilia;Squamata;Lacertidae
Acanthodasys aculeatus;Gastrotricha;Gastrotricha_class_incertae_sedis;Macrodasyida;Thaumastodermatidae
Acanthodasys arcassonensis;Gastrotricha;Gastrotricha_class_incertae_sedis;Macrodasyida;Thaumastodermatidae
Acanthodelphax spinosus;Arthropoda;Insecta;Hemiptera;Delphacidae
Acanthoderes clavipes;Arthropoda;Insecta;Coleoptera;Cerambycidae
Acanthodiaptomus denticornis;Arthropoda;Hexanauplia;Calanoida;Diaptomidae
Acanthodiaptomus tibetanus;Arthropoda;Hexanauplia;Calanoida;Diaptomidae
Acanthodoris pilosa;Mollusca;Gastropoda;Nudibranchia;Onchidorididae
Acanthogeophilus dentifer;Arthropoda;Chilopoda;Geophilomorpha;Geophilidae
Acanthogethes brevis;Arthropoda;Insecta;Coleoptera;Nitidulidae
Acanthogethes fuscus;Arthropoda;Insecta;Coleoptera;Nitidulidae
Acanthogethes hercules;Arthropoda;Insecta;Coleoptera;Nitidulidae
Acanthogethes lamii;Arthropoda;Insecta;Coleoptera;Nitidulidae
Acanthogethes reyi;Arthropoda;Insecta;Coleoptera;Nitidulidae
Acanthogethes solidus;Arthropoda;Insecta;Coleoptera;Nitidulidae
Acanthogorgia armata;Cnidaria;Anthozoa;Alcyonacea;Acanthogorgiidae
Acanthogorgia hirsuta;Cnidaria;Anthozoa;Alcyonacea;Acanthogorgiidae
Acanthogorgia pico;Cnidaria;Anthozoa;Alcyonacea;Acanthogorgiidae
Acanthogryllus acus;Arthropoda;Insecta;Orthoptera;Gryllidae
Acanthogyrus adriaticus;Acanthocephala;Eoacanthocephala;Gyracanthocephala;Quadrigyridae
Acanthoiulus cassinensis;Arthropoda;Diplopoda;Julida;Julidae
Acanthoiulus fuscipes;Arthropoda;Diplopoda;Julida;Julidae
Acantholabrus palloni;Chordata;Actinopterygii;Labriformes;Labridae
Acantholaimus longisetosus;Nematoda;Chromadorea;Chromadorida;Chromadoridae
Acantholaimus polydentatus;Nematoda;Chromadorea;Chromadorida;Chromadoridae
Acantholaimus setosus;Nematoda;Chromadorea;Chromadorida;Chromadoridae
Acantholeberis curvirostris;Arthropoda;Branchiopoda;Anomopoda;Macrothricidae
Acantholeria cineraria;Arthropoda;Insecta;Diptera;Heleomyzidae
Acantholeria dentitibia;Arthropoda;Insecta;Diptera;Heleomyzidae
Acantholeria vockerothi;Arthropoda;Insecta;Diptera;Heleomyzidae
Acantholipes regularis;Arthropoda;Insecta;Lepidoptera;Erebidae
Acantholycosa lignaria;Arthropoda;Arachnida;Araneae;Lycosidae
Acantholycosa norvegica;Arthropoda;Arachnida;Araneae;Lycosidae
Acantholycosa pedestris;Arthropoda;Arachnida;Araneae;Lycosidae
Acantholyda erythrocephala;Arthropoda;Insecta;Hymenoptera;Pamphiliidae
Acantholyda flaviceps;Arthropoda;Insecta;Hymenoptera;Pamphiliidae
Acantholyda hieroglyphica;Arthropoda;Insecta;Hymenoptera;Pamphiliidae
